reproduction_number,r_scaling,sub_clin_prop,sub_clin_scaling,t2_before_al,t2_after_al,p_test_before_al,p_test_after_al,p_test_sub_after_al,R_eff_after_al,R_eff_before_al
5.982503834167465,0.209939960795315,0.3333333333333333,0.5,3.3422629413183245,3.3422629413183245,0.14639551823192704,0.55822352903336,0.0,1.0329479694255652,4.985419861806221
5.8959646681901345,0.25907935011162103,0.3333333333333333,0.5,2.8552365533352626,2.8552365533352626,0.11792632708742246,0.6244564158181568,0.0,1.2415498766315864,4.913303890158446
5.541090673468924,0.23137942769639155,0.3333333333333333,0.5,2.714287343607617,1.196188936842068,0.0778871788189814,0.6480189140871643,0.0,0.9578013528787732,4.617575561224103
6.253628050799854,0.07695115904709163,0.3333333333333333,0.5,3.7824444678123275,1.7197480524297253,0.1391219963101636,0.7684431408950826,0.0,0.36739558547243123,5.211356708999879
6.289455452236778,0.03687749438601417,0.3333333333333333,0.5,2.219612154105499,1.898864323052586,0.145749403026235,0.426869432093935,0.0,0.1854771679769012,5.241212876863982
6.4754224123090784,0.08295677122138093,0.3333333333333333,0.5,3.5042145209977944,3.366332217198237,0.07019908799919987,0.5580353590337863,0.0,0.4419535077123431,5.396185343590899
5.581496295517996,0.2699985567156818,0.3333333333333333,0.5,2.9804982371574247,2.9804982371574247,0.09382938642429803,0.5743945728526724,0.0,1.2307970323589217,4.651246912931664
5.5127139052910445,0.12690276680561377,0.3333333333333333,0.5,4.105852608835419,2.6189922758832274,0.1496495810584364,0.6742334291307344,0.0,0.5633709467903796,4.593928254409204
5.723809046890961,0.11250171041893088,0.3333333333333333,0.5,3.680915586026998,2.5539217923866095,0.07832836285514946,0.7448251606482459,0.0,0.5153916889736927,4.769840872409134
5.538499137311566,0.20884336430767547,0.3333333333333333,0.5,2.49699785073794,2.013563072159259,0.08812686793590818,0.6476983811168077,0.0,0.9101729987302345,4.615415947759639
5.886395196692042,0.06551081521338822,0.3333333333333333,0.5,4.820721440488115,1.1602318662994455,0.08992058302766322,0.48175302477571624,0.0,0.29601104077895013,4.905329330576701
6.046110510876787,0.25407201240715127,0.3333333333333333,0.5,2.7630298052989195,2.7630298052989195,0.0983530827329722,0.7107695973640962,0.0,1.2407045809960786,5.038425425730656
6.181030492780081,0.1916351476509544,0.3333333333333333,0.5,2.246246741622383,2.246246741622383,0.126096769850505,0.47615374954398776,0.0,0.9539845652277933,5.1508587439834015
5.607943247049962,0.17401947364174797,0.3333333333333333,0.5,3.1188234833597646,1.6629034394523925,0.10894950138213341,0.7299216971568379,0.0,0.7455628603366115,4.673286039208302
5.8114584638059945,0.057056239631530295,0.3333333333333333,0.5,2.233122183132256,1.550038510934893,0.06941024494517897,0.5435453709102083,0.0,0.25766604931135695,4.842882053171662
5.848819497435515,0.0632609434476748,0.3333333333333333,0.5,3.8326323866393737,1.5403205696140645,0.13542085058631453,0.6434874375979004,0.0,0.2835175064798156,4.874016247862929
6.220316133296567,0.043126793236018444,0.3333333333333333,0.5,4.756982075569647,3.6873575155943286,0.08483073850815823,0.692675882887569,0.0,0.22112674015229905,5.183596777747139
6.263543663367874,0.08091611481706187,0.3333333333333333,0.5,4.654570139962778,3.8119321344542234,0.060148417880814334,0.7410228110071282,0.0,0.4181427269929925,5.219619719473228
6.2318747754681185,0.12046953600234124,0.3333333333333333,0.5,2.6737421376103714,2.6737421376103714,0.12404515148594043,0.4567568461339036,0.0,0.6121063409469151,5.193228979556766
6.424896524099971,0.15888697228368512,0.3333333333333333,0.5,4.64205320185852,2.6218278744606573,0.11303565201017325,0.47063091741634255,0.0,0.8307729003436277,5.354080436749976
6.1728437567218135,0.052491154063787133,0.3333333333333333,0.5,3.0325923386262996,3.0325923386262996,0.05159357241839298,0.530038458161727,0.0,0.26531414731431524,5.144036463934845
5.898536368923301,0.040371195142283677,0.3333333333333333,0.5,3.0066695193011794,3.0066695193011794,0.06383337473710378,0.46696484921615755,0.0,0.19531361570229192,4.915446974102751
5.794482238989943,0.27087635768845514,0.3333333333333333,0.5,2.0883010718752755,2.0883010718752755,0.1276734365005509,0.7877092951818838,0.0,1.2247525288019847,4.828735199158286
5.6959908488929445,0.27450612818096404,0.3333333333333333,0.5,4.077400520873438,2.3502934734525867,0.11284743696916807,0.7669712332055777,0.0,1.2388721368350957,4.74665904074412
5.88936700242629,0.25114780400018194,0.3333333333333333,0.5,3.5200284958799273,2.674857195225964,0.11538273498118032,0.431305831238737,0.0,1.207460505285913,4.9078058353552425
6.187080459114348,0.1679921850701117,0.3333333333333333,0.5,4.4492412897264115,1.164345865204732,0.13486373528392942,0.6229856233201594,0.0,0.7780685102549656,5.1559003825952905
5.699280198976666,0.15114646250158995,0.3333333333333333,0.5,3.163144727575072,1.079525488694283,0.12101253107737443,0.4861566959189026,0.0,0.6575803924059486,4.7494001658138885
5.932322870250315,0.25795535246241125,0.3333333333333333,0.5,2.62872336907411,1.8457637684058292,0.14483622051834988,0.5766474277164058,0.0,1.2026055936490228,4.943602391875262
6.4252273608848025,0.17098621065637076,0.3333333333333333,0.5,4.542905796637018,1.8900521100705039,0.07849523397144371,0.6376439906888848,0.0,0.8598948598180841,5.354356134070669
5.725704140868693,0.2539458459772847,0.3333333333333333,0.5,4.92557019238029,1.1352780806715828,0.10999420906574002,0.7912335311619217,0.0,1.0521042638012263,4.771420117390578
6.353025011845611,0.10565063037480074,0.3333333333333333,0.5,4.346412694746247,1.3455887066362817,0.09907657253757435,0.4809966557976842,0.0,0.5205784772161036,5.294187509871343
5.867964092895457,0.07669479029400335,0.3333333333333333,0.5,3.4313264591034436,2.889734513854564,0.1217297832932135,0.7115023474178434,0.0,0.36486370709139243,4.889970077412881
6.1617019130182715,0.18093448203421444,0.3333333333333333,0.5,3.6234587704733516,1.033923619721964,0.08099733900589585,0.6830535702578973,0.0,0.8161376328934277,5.1347515941818935
6.468541634107601,0.20138202567080307,0.3333333333333333,0.5,2.5936834607743835,2.125634347814879,0.13678721655033393,0.44436278068594287,0.0,1.0477962827036678,5.390451361756335
6.369414791235252,0.24856623607631612,0.3333333333333333,0.5,3.3639977628771103,2.6952231485337865,0.07653783245062336,0.6811380111477995,0.0,1.2777193416938004,5.307845659362711
5.833466601861443,0.13961216785965858,0.3333333333333333,0.5,2.314936309354292,1.4618970678864984,0.05348263826700775,0.5421735546524691,0.0,0.6299243170433675,4.86122216821787
5.980389853477771,0.11753718109419486,0.3333333333333333,0.5,2.7307041656849487,2.457783105786307,0.0832552769793532,0.593914724645479,0.0,0.5655439521554122,4.983658211231476
6.319519678796072,0.24298785032069867,0.3333333333333333,0.5,4.680455635089794,2.9504933104753626,0.11343291947936485,0.7336627766343925,0.0,1.2460247870431487,5.266266398996727
6.201132752404966,0.21910484263121266,0.3333333333333333,0.5,2.180111498094001,2.180111498094001,0.06731948230506535,0.4091071583317824,0.0,1.0976744196006964,5.167610627004139
5.894175650929751,0.25565073043526293,0.3333333333333333,0.5,3.452133216772924,3.144369751459551,0.06749855529450235,0.6940624585270365,0.0,1.2302980650306832,4.911813042441459
6.4104625628281955,0.028133919526830906,0.3333333333333333,0.5,2.082065846751934,2.082065846751934,0.11767878443329378,0.49368529467495137,0.0,0.14426663827228808,5.342052135690163
6.302633851506522,0.18860376396737025,0.3333333333333333,0.5,4.352074298634408,2.8043031590896774,0.08834135711241187,0.4389456074095608,0.0,0.9725084949546374,5.252194876255436
6.4717887512397745,0.20252989180326425,0.3333333333333333,0.5,2.914348762617365,2.914348762617365,0.05030918180273034,0.7550064687042641,0.0,1.0616246235181959,5.393157292699812
6.095395522057606,0.06241541518170147,0.3333333333333333,0.5,4.112592243597942,2.5683294335908817,0.14151087620951897,0.7332215630823713,0.0,0.3048632448577556,5.079496268381338
6.240257717798349,0.2456413526098192,0.3333333333333333,0.5,4.605032008658585,2.0574123843028946,0.0863817902748302,0.4138215044092281,0.0,1.233546609257286,5.200214764831958
5.827782898760514,0.11978388524422016,0.3333333333333333,0.5,3.1224219754715548,2.7545342996709468,0.13469477104106797,0.705827454509417,0.0,0.563789324809536,4.856485748967096
5.5203511845731255,0.2639887645957657,0.3333333333333333,0.5,3.1216904001715275,3.0344174371860433,0.06356808988902658,0.7723306812851698,0.0,1.1836684086721805,4.600292653810938
5.575956932607983,0.16638053187093804,0.3333333333333333,0.5,2.154457658505442,1.9964302311898863,0.0870454750912524,0.4367399693487727,0.0,0.7436333246312712,4.6466307771733195
6.4012971448532,0.039229936385472286,0.3333333333333333,0.5,3.674623171262269,1.0617869717195314,0.08106523863720819,0.4992202417956625,0.0,0.19101421122201862,5.334414287377667
6.377934566395759,0.014370470089121314,0.3333333333333333,0.5,3.9634157467614326,1.6659063449460552,0.051150176488290566,0.4245966219574248,0.0,0.07268926863196269,5.314945471996467
6.210686025525083,0.12912754230698878,0.3333333333333333,0.5,4.045637087614065,2.4767512518406125,0.14676744362017125,0.6392439236479197,0.0,0.6439124801959694,5.17557168793757
5.634461248395361,0.04940585147323639,0.3333333333333333,0.5,2.4443183408028055,2.4443183408028055,0.1417033851984942,0.5997926411790926,0.0,0.22379030067962263,4.695384373662801
5.848169267680099,0.06550617352309092,0.3333333333333333,0.5,3.3840042797890892,1.4158176968910154,0.05426536711421497,0.6552757860098583,0.0,0.29058037490842425,4.873474389733416
6.007692526331334,0.1997758567191545,0.3333333333333333,0.5,4.460687413952164,2.2713253289077926,0.14919657429356276,0.5772136233017948,0.0,0.9603974428682223,5.006410438609445
5.774257805604706,0.08688373935272943,0.3333333333333333,0.5,2.207930268539184,2.207930268539184,0.06242477813604033,0.6629862752439202,0.0,0.39788296028942927,4.8118815046705885
5.690638332342116,0.18131395624769184,0.3333333333333333,0.5,3.562107156308545,1.8742025656607808,0.10071808166291085,0.6566818169867209,0.0,0.805328740938583,4.742198610285097
5.730421133836756,0.115247092699465,0.3333333333333333,0.5,2.026715286236741,1.662199700296776,0.14895725246995017,0.42312129277186267,0.0,0.5237810326258275,4.7753509448639635
6.1153483288210255,0.015721124908769164,0.3333333333333333,0.5,4.574734087526069,3.799542356495662,0.08434856800707351,0.519663702522313,0.0,0.07954828697142659,5.0961236073508545
6.072559596940907,0.0669272070565369,0.3333333333333333,0.5,4.917319332038905,1.982702314692817,0.05342952028281516,0.5419123721191099,0.0,0.32247653528059533,5.06046633078409
5.677523486368635,0.24179447734095347,0.3333333333333333,0.5,3.7475206657380458,2.2561738477292392,0.10122195350117127,0.6141936230580334,0.0,1.094943951664641,4.731269571973863
6.258709400127001,0.07463970441912933,0.3333333333333333,0.5,4.7446789345616835,3.1294788909065607,0.07156935896171679,0.6061697320335261,0.0,0.38229857678766527,5.2155911667725015
6.013773309000339,0.17130266402148148,0.3333333333333333,0.5,2.587754805425042,1.345342325527309,0.060634646877921285,0.7304131474840673,0.0,0.7681359656945907,5.011477757500282
5.596125652582734,0.22799964688155896,0.3333333333333333,0.5,4.873064447495795,1.0684940219794,0.08326032722076508,0.7084286149153631,0.0,0.9322224875286969,4.663438043818945
5.756107670197245,0.2204809361502938,0.3333333333333333,0.5,3.357963961421711,1.2522404339233184,0.11465245083207254,0.43403975236173986,0.0,0.9870157004756724,4.796756391831038
5.90363965051612,0.1572532394330657,0.3333333333333333,0.5,4.784259440883478,3.8826163178909487,0.09888022661510806,0.5407173984153015,0.0,0.7684881433799018,4.919699708763433
5.600593885897915,0.2532743302178604,0.3333333333333333,0.5,2.4127782060878196,1.3414364290533636,0.13099980296086,0.5138932897907728,0.0,1.0943087895589283,4.667161571581596
5.776419715258222,0.0321164959707193,0.3333333333333333,0.5,3.5434683858333247,2.6872700825446367,0.13939688270409464,0.6826561287440259,0.0,0.1496711621804106,4.813683096048519
6.391644115401071,0.06130919686827097,0.3333333333333333,0.5,2.591538522872436,2.3556147104196192,0.12149401284053944,0.7012360774193376,0.0,0.3119349487315093,5.32637009616756
6.1456356522936835,0.11594488811182364,0.3333333333333333,0.5,4.702735335883342,1.9419878395180654,0.10646311922045686,0.48576828720130927,0.0,0.5674535448759256,5.12136304357807
6.374498535055257,0.09613501005312375,0.3333333333333333,0.5,4.598181275196837,1.2584401819328512,0.09374334173479093,0.6524487102262847,0.0,0.4596671893272358,5.312082112546047
6.153953146567254,0.11952406755474537,0.3333333333333333,0.5,2.0378806269918055,1.3693910520659243,0.10840281948824787,0.6954457151600963,0.0,0.5525756162262478,5.128294288806045
6.415969073535948,0.02249915525724286,0.3333333333333333,0.5,4.006513888078633,2.654826987951349,0.1273500237198955,0.6883480139728146,0.0,0.11630444789681346,5.34664089461329
6.015046522261573,0.010873637558750305,0.3333333333333333,0.5,2.288390588065342,2.288390588065342,0.10721180080968389,0.5439702031032664,0.0,0.05249330163987267,5.012538768551312
5.636018028073148,0.21381448517982046,0.3333333333333333,0.5,3.98156981673508,1.6513515995978088,0.062050722612531375,0.7180737086646458,0.0,0.9212705896262344,4.696681690060957
6.205216038572084,0.13530216312418972,0.3333333333333333,0.5,2.003693423274219,2.003693423274219,0.11954718401646791,0.4273738924379291,0.0,0.6737042758676892,5.171013365476737
6.325200550277424,0.026707888404013877,0.3333333333333333,0.5,2.1148273370928683,1.3820395306445596,0.05948022963235149,0.6769148541864164,0.0,0.12740063699363252,5.2710004585645205
6.180936434636937,0.16238002975352503,0.3333333333333333,0.5,3.9950291058513248,1.6267293964101543,0.07051204625044408,0.4975099907531748,0.0,0.7876114506240809,5.150780362197448
5.802212547027653,0.2664872154838916,0.3333333333333333,0.5,4.601886154610753,2.5349432509146,0.09235272801819946,0.6190298854486805,0.0,1.2453888489015765,4.835177122523045
5.940667239967587,0.24326425611375652,0.3333333333333333,0.5,3.075058504730542,1.0420646361310708,0.08865273291900848,0.6310975184212704,0.0,1.0697720860239446,4.950556033306323
5.675231982898259,0.26072598016391957,0.3333333333333333,0.5,2.3340274558377625,2.257587024517445,0.13600327758237596,0.5046159023998549,0.0,1.1896839278623539,4.729359985748549
6.093972679161162,0.21975096907065156,0.3333333333333333,0.5,3.990571549521306,1.9096480592857554,0.12012479626721957,0.5490162058906427,0.0,1.058507567059729,5.0783105659676355
6.275927822299283,0.24830960571135582,0.3333333333333333,0.5,2.132948922531221,1.299530793582261,0.07196014347879354,0.6075363619724288,0.0,1.1812532111161593,5.229939851916069
5.8616880438910695,0.11952964471894544,0.3333333333333333,0.5,3.868206600265643,2.7546988216803063,0.1144322487716309,0.6081036924540371,0.0,0.5683612087036941,4.8847400365758915
6.0109625310132575,0.01271730971568225,0.3333333333333333,0.5,4.077768368017613,3.7981251644919505,0.11238611595959973,0.723018045457671,0.0,0.06307270034151401,5.009135442511048
5.512964735093577,0.01816601383048934,0.3333333333333333,0.5,3.0605098980357885,2.0864250866559413,0.0533097606084654,0.4400178140327293,0.0,0.08048564625658645,4.594137279244648
6.186431886162982,0.16649823029770455,0.3333333333333333,0.5,3.884910488499335,2.9813445485698296,0.07026465970555358,0.5978538490014543,0.0,0.8405652626775814,5.1553599051358185
5.958926843201345,0.10496459810665897,0.3333333333333333,0.5,2.3310828575739544,2.311896542995776,0.08618464112325126,0.7715117213944418,0.0,0.49452039726671365,4.965772369334455
6.156379315938809,0.021516920303170622,0.3333333333333333,0.5,4.741492052907096,3.170285137286779,0.1379818476962795,0.7531439893659679,0.0,0.10803180022071737,5.130316096615674
6.090290927794963,0.16884902491508164,0.3333333333333333,0.5,3.2161261751136565,1.0934286610318735,0.14623671961397697,0.47255585235185454,0.0,0.7876466176964081,5.075242439829136
5.700109970742703,0.07148509660016257,0.3333333333333333,0.5,2.394572421309428,2.394572421309428,0.08655338581607461,0.48888810096152,0.0,0.32933180679062046,4.750091642285587
6.466665957396738,0.0882876914083746,0.3333333333333333,0.5,3.329828642480452,2.7811861377137905,0.07532247143764532,0.5729374305769613,0.0,0.4641752807565179,5.388888297830615
5.72251559514063,0.09493025144046807,0.3333333333333333,0.5,3.82519193870163,2.5930012464166117,0.1461315912306334,0.48245974377517664,0.0,0.4415269167225928,4.768762995950525
6.436256228925746,0.15605196524560713,0.3333333333333333,0.5,2.828222710956344,2.828222710956344,0.14191595889654957,0.7222690327589124,0.0,0.8124600187185833,5.363546857438122
5.940662221969307,0.24391315488346754,0.3333333333333333,0.5,2.26027631893837,1.9884182606968004,0.14589995124497035,0.5250849982933332,0.0,1.1517840568095836,4.950551851641089
5.673353683743583,0.26977305252561407,0.3333333333333333,0.5,4.08403874033735,1.6314161167650723,0.050033833793872606,0.7428869192959484,0.0,1.1647698026978275,4.727794736452986
6.366932449224885,0.11793406029626587,0.3333333333333333,0.5,3.567104501681511,1.1612600734863483,0.14273833606779385,0.6730949623870975,0.0,0.5568374315547595,5.305777041020738
6.2462072728344795,0.19776713950776145,0.3333333333333333,0.5,2.8468144356372207,2.72019953772572,0.13727577598575108,0.6249758870015815,0.0,1.0003310649293045,5.205172727362067
6.256461673256963,0.014782076734591561,0.3333333333333333,0.5,3.2821443874210763,3.2821443874210763,0.11231611584904908,0.5985801374657378,0.0,0.07591326483214035,5.213718061047469
5.647116697163569,0.25918302315280184,0.3333333333333333,0.5,3.3853677307039147,1.065790904705045,0.1011924540969476,0.4507086695913831,0.0,1.1238933070601045,4.705930580969641
5.788015977374066,0.2633495388452456,0.3333333333333333,0.5,4.572768438691886,3.9761526000791303,0.11382394536753801,0.47481418921623675,0.0,1.2636302597775817,4.8233466478117215
5.518340713737536,0.22314625533535584,0.3333333333333333,0.5,4.1680422695812895,2.033145616132641,0.11447160814797075,0.7345579007061583,0.0,0.9623549769186079,4.598617261447947
6.328925864155865,0.16661287964663038,0.3333333333333333,0.5,2.044050549453841,1.6000090736284758,0.0518455678443728,0.5791262586290166,0.0,0.817865261277961,5.274104886796555
5.687044355504721,0.08586108259667764,0.3333333333333333,0.5,4.910567972610097,3.5887887686469355,0.09914244986588683,0.714069663988827,0.0,0.4017927094860745,4.7392036295872675
6.035371560395156,0.1144646096892825,0.3333333333333333,0.5,3.88901220073442,1.7011178912186913,0.055904420087992596,0.5937686411101775,0.0,0.5378551025166851,5.029476300329296
6.476938309677544,0.14234376405010665,0.3333333333333333,0.5,3.8183435225768827,3.178980917777004,0.1223597798257049,0.7014235531032966,0.0,0.7531603994878927,5.3974485913979535
5.580337510006772,0.2768909930965457,0.3333333333333333,0.5,2.884278688362812,2.6618962379972975,0.14635271686142645,0.7315015331496264,0.0,1.242541117559859,4.6502812583389765
5.997440084080022,0.17551719036054778,0.3333333333333333,0.5,2.89723092325361,2.764775414932201,0.0835049426837742,0.6419120637281579,0.0,0.8528591112991197,4.997866736733352
5.620055176884803,0.010528109970640949,0.3333333333333333,0.5,3.8953946079488366,2.941596356549695,0.14249994820087214,0.5782657320963225,0.0,0.04827679705001641,4.683379314070669
5.651624741187562,0.1747573108614053,0.3333333333333333,0.5,2.955662553084106,1.162041748341478,0.07107282375629236,0.5325759798478589,0.0,0.7513884522580789,4.7096872843229685
5.954843628957051,0.20565377272315707,0.3333333333333333,0.5,4.607088017651995,2.7226343963052395,0.13069463320620311,0.47460657760025315,0.0,0.9986889962250053,4.9623696907975425
