reproduction_number,r_scaling,sub_clin_prop,sub_clin_scaling,t2_before_al,t2_after_al,p_test_before_al,p_test_after_al,p_test_sub_after_al,R_eff_after_al,R_eff_before_al
6.129650126118743,0.13348295575391253,0.3333333333333333,0.5,2.709750763145223,2.5466815322739516,0.08581346158484632,0.9541763100007348,0.6975961199289162,0.6406932857017653,5.1080417717656195
5.816430084758535,0.17067014621637028,0.3333333333333333,0.5,2.371833634868815,2.371833634868815,0.05206942574627402,0.9165541142197674,0.6826809721132788,0.7706597755020823,4.847025070632113
6.2622885659239165,0.13463842179010038,0.3333333333333333,0.5,1.9556726749235822,1.9556726749235822,0.07798033062663312,0.8430252708142042,0.6159232759663144,0.6393637917806486,5.2185738049365975
6.363801084340811,0.1677631136467202,0.3333333333333333,0.5,2.0148254975032356,2.0148254975032356,0.09964712736219666,0.8442944037608994,0.6108707725184465,0.8134235677252653,5.3031675702840095
5.810893581957851,0.14139963301343514,0.3333333333333333,0.5,2.8495462436480943,2.8495462436480943,0.09107506578439299,0.9338559335055645,0.6612642206933015,0.6548263338334154,4.842411318298209
5.599457568386716,0.10570541481342592,0.3333333333333333,0.5,2.0175358411151683,2.0175358411151683,0.06839283286091358,0.8154752683375576,0.6956602925881774,0.45138754069136566,4.666214640322263
6.428428622456947,0.12074994232890351,0.3333333333333333,0.5,2.779759061599056,2.779759061599056,0.09299075619822354,0.7348581386157597,0.6795501358482885,0.6219256108426847,5.357023852047456
5.86771993209035,0.15856023342083525,0.3333333333333333,0.5,1.3783114612239853,1.3783114612239853,0.08129404765476986,0.9720413302528015,0.6506092533044441,0.6515008519638523,4.8897666100752915
5.756339505277438,0.10448882278560745,0.3333333333333333,0.5,1.18727893324305,1.18727893324305,0.09373062328971371,0.8457600757837235,0.7026111441073256,0.41894076411748715,4.7969495877311985
5.538201615099153,0.23063863308889912,0.3333333333333333,0.5,2.015171980714106,2.015171980714106,0.0626173853129404,0.8719306303837211,0.6249402101093021,0.9703819905309552,4.615168012582628
6.496350987255115,0.19881784065381647,0.3333333333333333,0.5,2.4140040167007393,2.4140040167007393,0.0880356920984967,0.8201759286934707,0.6964466868618084,1.0115503569291462,5.4136258227125955
6.255789350605746,0.1032728738429375,0.3333333333333333,0.5,2.266812314372215,2.266812314372215,0.07906892341309005,0.7566880705905499,0.7909730327715967,0.5028437903472858,5.213157792171455
6.286938125659745,0.2493212643565791,0.3333333333333333,0.5,1.2580908562638662,1.2580908562638662,0.07444279236134466,0.9060688647668835,0.748060009165274,1.0875790692647611,5.239115104716454
6.132667913461215,0.2180838574488337,0.3333333333333333,0.5,2.3644343787697606,2.3644343787697606,0.05234827110598771,0.7422834226581476,0.7669179161466275,1.0485967794910818,5.110556594551013
6.3045962132588205,0.20429861937622537,0.3333333333333333,0.5,1.9799005381340526,1.9799005381340526,0.06809654266840132,0.7037077962175737,0.7522256680165434,0.988634279655594,5.253830177715684
6.489738743685935,0.2241267202282422,0.3333333333333333,0.5,2.393859130656928,2.393859130656928,0.06470281999624664,0.7751520189287768,0.7619297879839848,1.1399359111290757,5.40811561973828
